Time (s),power (dB),amplitude (real),amplitude (imag)
5.97140503647917e-06,-42.4870054756492,-2.2336872306030912e-08,5.212167378189091e-09
5.991409743469051e-06,-44.011910729821636,9.458865883262251e-09,-1.675864470485581e-08
6.011414450458931e-06,-47.071184708874284,5.161574661293264e-09,1.2507718805352138e-08
6.031419157448812e-06,-50.75597689224463,-8.837082977389622e-09,5.29330683165009e-10
6.051423864438692e-06,-49.98702014293204,6.150870781798709e-10,-9.652827861074687e-09
6.071428571428573e-06,-47.26812444505899,1.0673537403471998e-08,7.813037369543025e-09
6.091433278418453e-06,-45.977094486237434,-1.5186849260793653e-08,2.213118714529969e-09
6.111437985408334e-06,-46.225069596160125,9.470157690459926e-09,-1.1523119944085208e-08
6.131442692398208e-06,-47.92471274472297,1.7043373513223395e-09,1.2145500816743862e-08
6.151447399388088e-06,-50.21143935728165,-8.967163459079049e-09,-2.9040933388220688e-09
6.171452106377969e-06,-49.23043711760482,5.319323166896839e-09,-9.113961493755035e-09
6.191456813367849e-06,-46.0159590715669,7.571812774855289e-09,1.327055125180886e-08
6.21146152035773e-06,-43.834590837104486,-1.9157421523195866e-08,-4.329950968145197e-09
6.23146622734761e-06,-43.06382207910079,1.8193003425388053e-08,-1.1387860768698693e-08
6.251470934337491e-06,-43.58940209736869,-3.6817215142989857e-09,1.9864672519008812e-08
6.2714756413273715e-06,-45.01512297460849,-1.2227870346593155e-08,-1.2017452570650808e-08
6.291480348317252e-06,-45.743111224311974,1.4435543094873986e-08,-6.339673611990629e-09
6.311485055307133e-06,-44.37149522483668,1.993274137928047e-10,1.8462283147616112e-08
6.331489762297013e-06,-42.71106487036985,-1.8502339204047985e-08,-1.2542400418314518e-08
6.351494469286894e-06,-42.111109172070655,2.3180485137388316e-08,-6.027631026625422e-09
6.3714991762767675e-06,-42.88597605744016,-1.0113266408887414e-08,1.9433137109317877e-08
6.391503883266648e-06,-45.10036999518155,-7.350273863863972e-09,-1.5303594576161633e-08
6.4115085902565286e-06,-47.93838015244873,1.2217307326464026e-08,-8.262752582693135e-10
6.431513297246409e-06,-48.127575490711735,-1.3954487040763855e-09,1.1899836053253284e-08
6.45151800423629e-06,-46.63599001262975,-1.1919092876943592e-08,-7.766418653118188e-09
6.47152271122617e-06,-46.64304832229044,1.348183755069801e-08,-4.504823921412735e-09
6.491527418216051e-06,-49.347511989027794,-3.770584107593776e-09,9.704654465679786e-09
6.511532125205931e-06,-57.08811614052098,-3.4827782445722643e-09,-2.4713367513850557e-09
6.531536832195812e-06,-53.07481315859806,-1.7572280538339217e-09,-6.546952424997079e-09
6.551541539185692e-06,-47.0015042079944,1.3109802994608944e-08,3.765521310527892e-09
6.571546246175573e-06,-44.72243194041465,-1.468372039227121e-08,9.940880114101506e-09
6.5915509531654535e-06,-44.438728382908835,5.4387286645523e-10,-1.8312920711740597e-08
6.611555660155327e-06,-44.77108528072063,1.576050429339855e-08,7.907993596563725e-09
6.631560367145208e-06,-43.565692327238935,-1.4257069530698088e-08,1.4392034263938077e-08
6.651565074135088e-06,-41.09823029952386,-8.498764936729132e-09,-2.5536642266398784e-08
6.671569781124969e-06,-39.14586261325047,3.2136151313996565e-08,1.0137129359783403e-08
6.691574488114849e-06,-38.2157215629438,-3.124647816009027e-08,2.0744852377023534e-08
6.71157919510473e-06,-38.19474425190114,2.440688968544765e-09,-3.751726772415901e-08
6.7315839020946105e-06,-38.610340960301755,2.9000499381799302e-08,2.1058945279106702e-08
6.751588609084491e-06,-38.59019183577806,-3.208697844948313e-08,1.615262472727433e-08
6.771593316074372e-06,-37.719411529463,1.1523611079626553e-09,-3.9694649559468573e-08
6.791598023064252e-06,-36.67723215008621,3.6496712000555806e-08,2.5936121612409443e-08
6.811602730054133e-06,-36.14555075362452,-4.548472877195735e-08,1.4032453764796522e-08
6.8316074370440065e-06,-36.32718611192337,1.6374526349414475e-08,-4.364444934570145e-08
6.851612144033887e-06,-37.04542793641812,2.4536107174918984e-08,3.520964041987347e-08
6.8716168510237676e-06,-37.69437932773417,-3.96550238935936e-08,3.686198724102659e-09
6.891621558013648e-06,-37.585438901216776,1.539530651879885e-08,-3.727443384467559e-08
6.911626265003529e-06,-36.93676736457928,2.5459800145386244e-08,3.5216467332915655e-08
6.931630971993409e-06,-36.51372993255251,-4.562224299740292e-08,-4.6284439556601577e-10
6.95163567898329e-06,-36.74205018594458,2.7903964420760428e-08,-3.458848778670429e-08
6.97164038597317e-06,-37.63813382097226,1.008924708722026e-08,3.879421833258196e-08
6.991645092963051e-06,-38.76796613738648,-3.3682088450886965e-08,-1.020981499095821e-08
7.011649799952931e-06,-39.236341630392076,2.312814256861916e-08,-2.4024382963174383e-08
7.031654506942812e-06,-38.767002635940315,1.0013723582288759e-08,3.374497875704357e-08
7.0516592139326925e-06,-38.19916836849896,-3.547451242701544e-08,-1.2394439074264305e-08
7.071663920922566e-06,-38.224526058996105,3.2092436747076734e-08,-1.9336956597432546e-08
7.091668627912447e-06,-39.038388310797274,-5.087725787976418e-09,3.373513233337492e-08
7.111673334902327e-06,-40.42925028582587,-2.0916297308678065e-08,-2.0186320409332393e-08
7.131678041892208e-06,-41.53346409074271,2.441923830663588e-08,-7.679663544317297e-09
7.151682748882088e-06,-41.361215782744836,-4.4618474199392845e-09,2.5727027771339907e-08
7.171687455871969e-06,-40.498149286974524,-2.0705193012619995e-08,-2.007422583327672e-08
7.1916921628618495e-06,-40.0374759871068,3.028620527948687e-08,-2.7374585759418793e-09
7.21169686985173e-06,-40.42836787989202,-1.7840128247047993e-08,2.295387876654728e-08
7.231701576841611e-06,-41.72514644613071,-4.876985294586858e-09,-2.4560105942912895e-08
7.251706283831491e-06,-43.52918127963056,1.880537232475577e-08,7.75998561472976e-09
7.271710990821372e-06,-44.45129007633105,-1.3447560882368921e-08,1.2403729265722566e-08
7.291715697811252e-06,-43.685139413200545,-5.180136763362948e-09,-1.929837554049969e-08
7.311720404801126e-06,-42.73330826373763,2.0587519607171154e-08,8.558614293710324e-09
7.3317251117910066e-06,-42.72760158213924,-2.0407376932227818e-08,9.016009549052574e-09
7.351729818780887e-06,-44.07766350452212,6.813539851368091e-09,-1.7841902661568754e-08
7.371734525770768e-06,-47.109336409144504,6.528247511510408e-09,1.1784123022129592e-08
7.391739232760648e-06,-51.52513664718046,-8.0363086017874e-09,1.0349660400234826e-09
7.411743939750529e-06,-52.20767440136109,-9.152457968934009e-10,-7.434216641175922e-09
7.431748646740409e-06,-50.34742653101509,8.786240291595566e-09,2.9844544262615358e-09
7.45175335373029e-06,-51.17892983903718,-7.33274773478474e-09,4.163193647355717e-09
7.47175806072017e-06,-57.922866288763316,9.404684632480747e-10,-3.763470635178067e-09
7.491762767710051e-06,-58.74952916091516,-8.405412739603541e-10,-3.4254084947444484e-09
7.5117674746999315e-06,-48.37031051904623,1.0167180892919689e-08,5.690206813969932e-09
7.531772181689812e-06,-44.43441390903831,-1.7653258512859298e-08,4.9350735201995565e-09
7.551776888679686e-06,-42.82899893254694,9.584731513858217e-09,-1.9859399314153523e-08
7.571781595669566e-06,-42.365843026433964,1.1697013806611903e-08,2.010389639822658e-08
7.591786302659447e-06,-41.68797247165131,-2.5069094133718297e-08,1.9784055705480737e-09
7.611791009649327e-06,-39.85022796914129,1.107913953679379e-08,-2.9030044991651796e-08
7.631795716639208e-06,-37.68347192119194,2.389658830769009e-08,3.192257201924507e-08
7.651800423629089e-06,-36.095170031458025,-4.787549006789576e-08,-3.808950230443638e-10
7.671805130618969e-06,-35.293307939942196,3.291808906313287e-08,-4.0907468473310596e-08
7.69180983760885e-06,-35.11595201504957,1.3675723440914117e-08,5.1816186539362204e-08
7.71181454459873e-06,-35.13419864120465,-5.088257424178578e-08,-1.6457984472313187e-08
7.73181925158861e-06,-34.81865868271154,4.136791701802022e-08,-3.6933996206068356e-08
7.751823958578491e-06,-34.08731620669491,1.0438817198305947e-08,5.941810404886415e-08
7.771828665568365e-06,-33.38503235263977,-5.913191597846957e-08,-2.795857484257344e-08
7.791833372558246e-06,-33.119778808019845,6.004865678345646e-08,-3.068993486362327e-08
7.811838079548126e-06,-33.424385428467104,-1.1976704571110901e-08,6.400181296724536e-08
7.831842786538007e-06,-34.166178030564765,-4.150862816731468e-08,-4.302350885386932e-08
7.851847493527887e-06,-34.942598638633626,5.3501746401933905e-08,-1.1245493458124803e-08
7.871852200517768e-06,-35.31938222846094,-1.6965272830817495e-08,4.952472102582301e-08
7.891856907507648e-06,-35.38075485547037,-3.185476310137056e-08,-4.1077208682129335e-08
7.911861614497529e-06,-35.6526418107357,5.037644410649964e-08,-5.499677723651401e-10
7.93186632148741e-06,-36.57341881441147,-2.8432046624605547e-08,3.5281842615848473e-08
7.95187102847729e-06,-38.344262253793744,-7.805724413046998e-09,-3.612114897805375e-08
7.97187573546717e-06,-40.85826280144562,2.560231681553845e-08,1.0489063844990512e-08
7.991880442457051e-06,-43.27894829964788,-1.5817489261020332e-08,1.3719062207399606e-08
8.011885149446925e-06,-44.408110170090424,-4.9169128151022804e-09,-1.7716027274445378e-08
8.031889856436805e-06,-44.99632131963352,1.615928329342687e-08,5.838907304231329e-09
8.051894563426686e-06,-46.57375322824967,-1.3140919734152204e-08,5.711338601140408e-09
8.071899270416566e-06,-49.998401342823,5.498543640720275e-09,-7.942076781868473e-09
8.091903977406447e-06,-55.22694220796899,-2.3246664453047385e-09,4.752965928571557e-09
8.111908684396328e-06,-56.6115706789536,3.0796491979041803e-09,-3.2966770020876328e-09
8.131913391386208e-06,-55.89507589978837,-2.5569603613084225e-09,4.179094930170804e-09
8.151918098376089e-06,-59.92578250603859,5.10124328686648e-11,-3.0799012400530453e-09
8.171922805365969e-06,-69.77164416611214,6.0334069784927626e-12,-9.915057331119428e-10
8.19192751235585e-06,-54.826710701472194,4.485475528309438e-09,3.2523512525766447e-09
8.21193221934573e-06,-50.61709270819006,-8.992752043450547e-09,2.269220837513525e-10
8.23193692633561e-06,-49.82124909548759,7.633535718408769e-09,-6.2389588590848765e-09
8.251941633325485e-06,-52.034087508605865,-1.2364368179912159e-09,7.540849730184366e-09
8.271946340315365e-06,-59.19680980052328,-2.7300969535504434e-09,-1.9414118577750043e-09
8.291951047305246e-06,-56.917510329188815,-9.733995915238807e-10,-4.24504683338315e-09
8.311955754295126e-06,-50.48175335596716,8.49981062958126e-09,3.3519774691135287e-09
8.331960461285007e-06,-48.31546531824921,-1.094517124928438e-08,4.2045745213493756e-09
8.351965168274887e-06,-48.85870983602618,4.917435679255098e-09,-9.855443565126762e-09
8.371969875264768e-06,-52.30783161930725,3.0138307196667604e-09,6.763355682783146e-09
8.391974582254648e-06,-57.3646328357014,-3.674897001747587e-09,1.8993167127814614e-09
8.411979289244529e-06,-52.27704382817666,-3.9463570774630456e-09,-6.2962269130701735e-09
8.43198399623441e-06,-48.6211527558948,1.1247768728423302e-08,1.2724508216714008e-09
8.45198870322429e-06,-47.852652256333016,-9.823667007059208e-09,7.512001027648509e-09
8.47199341021417e-06,-49.661618978055685,1.2393818043365865e-09,-9.964858848168825e-09
8.491998117204044e-06,-54.6767362692799,4.644343793167105e-09,3.194672432857245e-09
8.512002824193925e-06,-55.44504814184211,-9.770935716605988e-10,5.066443437937362e-09
8.532007531183805e-06,-49.9514705666933,-8.152883691025103e-09,-5.277769863258808e-09
8.552012238173686e-06,-47.63672381034618,1.232892370963154e-08,-2.9543601486895815e-09
8.572016945163567e-06,-47.87105085720793,-6.699755815830421e-09,1.0363461679991983e-08
8.592021652153447e-06,-50.70760572802152,-2.4571317411486665e-09,-8.556549046786328e-09
8.612026359143328e-06,-55.93676077023275,4.855951130309467e-09,-4.396984406774237e-10
8.632031066133208e-06,-53.0033694556183,2.129651811573478e-09,6.494396048056692e-09
8.652035773123089e-06,-48.93433394409007,-1.0533045391901108e-08,-2.876070728151504e-09
8.67204048011297e-06,-47.75483456561727,1.0884946529470176e-08,-6.15923834978828e-09
8.69204518710285e-06,-49.11202393269201,-2.948862903392692e-09,1.0283081290664348e-08
8.712049894092724e-06,-53.63505169238874,-4.086713410400576e-09,-4.86703435523816e-09
8.732054601082604e-06,-56.9488222215881,2.124409513432689e-09,-3.783985976593494e-09
8.752059308072485e-06,-50.91179451994566,6.604115100378909e-09,5.656659741347591e-09
8.772064015062365e-06,-47.98950441334813,-1.2076966576049259e-08,1.5288656890047418e-09
8.792068722052246e-06,-47.76349448344885,7.903966725544496e-09,-9.676466174360129e-09
8.812073429042126e-06,-50.06789213235183,1.3525189481359316e-09,9.486837822755684e-09
8.832078136032007e-06,-55.05787378853458,-5.293992467800555e-09,-1.0390930334134473e-09
8.852082843021887e-06,-53.75479135307563,-5.422833410612309e-10,-6.2447429680584155e-09
8.872087550011768e-06,-49.26781835226981,9.61365190937773e-09,4.240612395952653e-09
8.892092257001648e-06,-47.63639179502809,-1.1776724008688627e-08,4.695919885336568e-09
8.912096963991529e-06,-48.501486085713566,4.768825534271974e-09,-1.0438840664333399e-08
8.93210167098141e-06,-52.33063960975264,3.2849985888388976e-09,6.6142091243670875e-09
8.952106377971283e-06,-57.952041423276114,-3.1897178202524595e-09,2.184751721649097e-09
8.972111084961164e-06,-52.22823153367858,-4.810978634658744e-09,-5.7179360256501914e-09
8.992115791951044e-06,-48.59765925205082,1.134946269692667e-08,-1.270600507871061e-10
9.012120498940925e-06,-47.93855732742611,-8.725634173925026e-09,8.590839325859703e-09
9.032125205930806e-06,-49.87583486551409,-1.8647454624191133e-10,-9.795239326564887e-09
9.052129912920686e-06,-54.75287280033217,5.164571174138337e-09,2.1332733256922987e-09
9.072134619910567e-06,-54.435755076586105,-3.5087486105185795e-10,5.784959909191434e-09
9.092139326900447e-06,-49.50209121435205,-8.965870316284672e-09,-4.9214257705905205e-09
9.112144033890328e-06,-47.48584614729273,1.2313171771056627e-08,-3.846875766383588e-09
9.132148740880208e-06,-47.94584307090082,-5.952899318852075e-09,1.0688820044614897e-08
9.152153447870089e-06,-51.1049684213593,-2.879597111932477e-09,-8.001908178636597e-09
9.17215815485997e-06,-56.89861407581941,4.253849026629182e-09,-9.77449510711043e-10
9.192162861849843e-06,-53.11596704622178,3.160629170700623e-09,5.960493977240263e-09
9.212167568839724e-06,-49.04088273360259,-1.069543675903694e-08,-1.391118225558591e-09
9.232172275829604e-06,-48.019147628362845,9.698091030314088e-09,-7.2890010778390765e-09
9.252176982819485e-06,-49.61312482495492,-1.4173991077368496e-09,9.997885059441051e-09
9.272181689809365e-06,-54.44535139840045,-4.530669632587609e-09,-3.603854851898932e-09
9.292186396799246e-06,-56.23485869640169,1.2443515191429076e-09,-4.5440201757780455e-09
9.312191103789126e-06,-50.48314593355565,7.58715615093804e-09,5.0883033138059915e-09
9.332195810779007e-06,-47.938080154686276,-1.1954309487928666e-08,2.65521598281613e-09
9.352200517768887e-06,-47.999362348563125,6.938041650007778e-09,-9.985896940637785e-09
9.372205224758768e-06,-50.68256311436059,1.7864876783353709e-09,8.747502434165316e-09
9.392209931748649e-06,-56.60196400621649,-4.4892058034967596e-09,-4.943877210020278e-10
9.412214638738529e-06,-54.617368418119156,-1.6294855168259382e-09,-5.436726516372237e-09
9.432219345728403e-06,-49.87015656049769,9.46519168054772e-09,2.552882377577658e-09
9.452224052718283e-06,-48.374222768454075,-1.0208713027902817e-08,5.604459541778951e-09
9.472228759708164e-06,-49.51003415630666,3.2532735551841425e-09,-9.686708874020354e-09
9.492233466698045e-06,-53.928359155172984,3.3294300995208136e-09,5.163958489985286e-09
9.512238173687925e-06,-59.1146397080592,-2.0400691122074695e-09,2.697217601959915e-09
9.532242880677806e-06,-52.209050465222504,-5.642695873487117e-09,-4.924171103825623e-09
9.552247587667686e-06,-48.79035885401245,1.1050795207969889e-08,-1.0560348729455789e-09
9.572252294657567e-06,-48.244652299365555,-8.08692807167749e-09,8.621877068729724e-09
9.592257001647447e-06,-50.228612498719656,-3.454596141719136e-11,-9.407016918251604e-09
9.612261708637328e-06,-55.51585391072632,4.438067145329833e-09,2.54883885216098e-09
9.632266415627208e-06,-56.669090848558824,-3.8857878016928516e-10,4.464699959878835e-09
9.652271122617089e-06,-50.96530746058636,-7.614958956495133e-09,-4.086388857275802e-09
9.672275829606963e-06,-48.61650574153123,1.0892102574617548e-08,-3.103338500091003e-09
9.692280536596843e-06,-48.86250690366063,-6.0555645968639e-09,9.194295093644964e-09
9.712285243586724e-06,-51.872011763065444,-1.4466624166582127e-09,-7.649884068900893e-09
9.732289950576604e-06,-59.01804581193048,3.403021807073622e-09,3.36943718983263e-10
9.752294657566485e-06,-55.44308172679905,2.2344225009941782e-09,4.652201037268107e-09
9.772299364556365e-06,-50.22164248836299,-9.231172363037036e-09,-1.8495282101494192e-09
9.792304071546246e-06,-48.533504867144416,9.910450437117805e-09,-5.7032080054109755e-09
9.812308778536126e-06,-49.35646484574602,-3.4634448282558582e-09,9.807086432630536e-09
9.832313485526007e-06,-53.06790009229786,-3.2083596993172288e-09,-5.9774632016093725e-09
9.852318192515888e-06,-59.0200850950431,2.9440368770235157e-09,-1.7381730471811322e-09
9.872322899505768e-06,-53.44559017289464,3.987344553994089e-09,5.127506016791541e-09
9.892327606495642e-06,-49.50776495869624,-1.0201797826371967e-08,-6.277026660003154e-10
