Time (s),power (dB),amplitude (real),amplitude (imag)
-1.5513650270651916e-05,-48.203602902753744,1.208259312669733e-09,-9.085859164891266e-09
-1.5493645563662035e-05,-47.9900217641372,2.8379870709425175e-10,9.389734719915822e-09
-1.5473640856672158e-05,-47.90853439747315,-1.7830619001030947e-09,-9.313419709198606e-09
-1.5453636149682278e-05,-47.950070993431325,3.185894719535764e-09,8.88331416854265e-09
-1.5433631442692397e-05,-48.10349273917976,-4.4105480572446244e-09,-8.155910845324333e-09
-1.5413626735702517e-05,-48.35665805991482,5.4054391490325565e-09,7.203105043030856e-09
-1.5393622028712636e-05,-48.69831201586433,-6.148281335495963e-09,-6.0964197759293364e-09
-1.5373617321722756e-05,-49.12070585251121,6.637328319252597e-09,4.8954657342759225e-09
-1.535361261473288e-05,-49.622449560167354,-6.878825858307949e-09,-3.6441805119643986e-09
-1.5333607907742998e-05,-50.210727683810546,6.876009218033013e-09,2.3753006779655344e-09
-1.5313603200753117e-05,-50.90194334448796,-6.624174524778382e-09,-1.120295350344302e-09
-1.5293598493763237e-05,-51.72008350547435,6.113799761538299e-09,-8.01332728869231e-11
-1.5273593786773356e-05,-52.69197847583976,-5.340378457553386e-09,1.1700822034646018e-09
-1.5253589079783476e-05,-53.83681224847905,4.316832462965973e-09,-2.0803174708858408e-09
-1.5233584372793599e-05,-55.14165553201522,-3.0831717841135277e-09,2.7381764512397856e-09
-1.5213579665803718e-05,-56.50510933311119,1.7089415915765611e-09,-3.0824668743879664e-09
-1.5193574958813837e-05,-57.64357051456952,-2.866181398563352e-10,3.0782200076737626e-09
-1.5173570251823957e-05,-58.100625099226704,-1.082507919527234e-09,-2.7259928050275153e-09
-1.5153565544834076e-05,-57.63853889842321,2.3055795661174274e-09,2.062273215038045e-09
-1.5133560837844196e-05,-56.54806053572486,-3.3129535244422554e-09,-1.1507279999215266e-09
-1.5113556130854319e-05,-55.262955577284316,4.0657938569683765e-09,6.733621957638645e-11
-1.5093551423864438e-05,-54.02544224556161,-4.5544127319667205e-09,1.115383470330285e-09
-1.5073546716874558e-05,-52.91300158188284,4.788710501612987e-09,-2.3396438603152797e-09
-1.5053542009884677e-05,-51.931430330211384,-4.784950349176147e-09,3.5655939643762637e-09
-1.5033537302894796e-05,-51.06639783701391,4.5543503882283785e-09,-4.766075715605048e-09
-1.5013532595904916e-05,-50.304438665481825,-4.098111071636873e-09,5.915855436727311e-09
-1.4993527888915039e-05,-49.639558501564096,3.410848567598494e-09,-6.980412073362328e-09
-1.4973523181925158e-05,-49.07331990216548,-2.4909894990323014e-09,7.909545578625395e-09
-1.4953518474935278e-05,-48.612227890996735,1.3538108591773658e-09,-8.639195480217158e-09
-1.4933513767945397e-05,-48.26456847253891,-4.158929943578706e-11,9.101641585523956e-09
-1.4913509060955517e-05,-48.03781171568127,-1.3737635281601617e-09,-9.240923974716952e-09
-1.4893504353965636e-05,-47.93691614459618,2.7974919568822372e-09,9.028145842542984e-09
-1.4873499646975759e-05,-47.96343612678052,-4.126639016488038e-09,-8.471149937352212e-09
-1.4853494939985878e-05,-48.11522856793414,5.268025715144937e-09,7.614966521231003e-09
-1.4833490232995998e-05,-48.386657651827505,-6.1537759882597765e-09,-6.532704706285554e-09
-1.4813485526006117e-05,-48.76936847689137,6.7494725130846596e-09,5.309964676082368e-09
-1.4793480819016237e-05,-49.25381787658921,-7.0527255737074965e-09,-4.028099284858878e-09
-1.477347611202636e-05,-49.8316863436591,7.083431613675885e-09,2.751902773369395e-09
-1.4753471405036479e-05,-50.49894373811662,-6.869964443370307e-09,-1.5254674351640522e-09
-1.4733466698046598e-05,-51.258722966063374,6.436858562648911e-09,3.7673635457577275e-10
-1.4713461991056718e-05,-52.12245895890584,-5.798721258980292e-09,6.720747995542838e-10
-1.4693457284066837e-05,-53.10702765529214,4.962477575219051e-09,-1.5932269613207975e-09
-1.4673452577076957e-05,-54.22407264837227,-3.936631808726639e-09,2.346644701800633e-09
-1.465344787008708e-05,-55.45336665259833,2.743343411318889e-09,-2.8809681612114543e-09
-1.4633443163097199e-05,-56.68595566223158,-1.4278800037360856e-09,3.142704425963599e-09
-1.4613438456107319e-05,-57.64506662009475,6.090688581844304e-11,-3.0904023667813104e-09
-1.4593433749117438e-05,-57.93120456914045,1.2682379643131687e-09,2.708628183187225e-09
-1.4573429042127557e-05,-57.38438563951783,-2.4656817053503194e-09,-2.016372606660409e-09
-1.4553424335137677e-05,-56.29416795841402,3.4500762458318148e-09,1.0664444584185232e-09
-1.45334196281478e-05,-55.04980515600016,-4.166877034545383e-09,6.43267971474058e-11
-1.451341492115792e-05,-53.871299064198155,4.595078480966359e-09,-1.2908890390748243e-09
-1.4493410214168039e-05,-52.83169482732072,-4.744385499822455e-09,2.5363943258511526e-09
-1.4473405507178158e-05,-51.934381344756815,4.644303657820498e-09,-3.743723493031191e-09
-1.4453400800188278e-05,-51.15858113402098,-4.329559788383055e-09,4.8785026253610065e-09
-1.4433396093198397e-05,-50.48042965788915,3.827503815792274e-09,-5.923280110502901e-09
-1.441339138620852e-05,-49.88243213269277,-3.1522201966586996e-09,6.8659043241138494e-09
-1.439338667921864e-05,-49.356930842866916,2.307350846058483e-09,-7.687319526676438e-09
-1.4373381972228759e-05,-48.905707276005785,-1.2961496386942867e-09,8.354147712535676e-09
-1.4353377265238878e-05,-48.537175186846866,1.3439103740984182e-10,-8.81949082666002e-09
-1.4333372558248998e-05,-48.26269111342427,1.1394415724965795e-09,9.032114949611992e-09
-1.4313367851259117e-05,-48.09322839118977,-2.461294432633843e-09,-8.950825452947895e-09
-1.429336314426924e-05,-48.037022536083015,3.7478500351327256e-09,8.558702246934347e-09
-1.427335843727936e-05,-48.098226410265454,-4.9103392341513985e-09,-7.871765914380956e-09
-1.4253353730289479e-05,-48.27636959735153,5.871299661746883e-09,6.938634504277722e-09
-1.4233349023299598e-05,-48.56647063703204,-6.578547289929482e-09,-5.831050427168331e-09
-1.4213344316309718e-05,-48.95984652058229,7.011632675717299e-09,4.6285372053360075e-09
-1.4193339609319837e-05,-49.44582412540302,-7.178856490119247e-09,-3.4025902920678595e-09
-1.417333490232996e-05,-50.014500545945566,7.106447752334484e-09,2.205890288992924e-09
-1.415333019534008e-05,-50.66027819833778,-6.824408431469615e-09,-1.0700165787380113e-09
-1.4133325488350199e-05,-51.38515977074019,6.354683847884739e-09,1.1806481617656106e-11
-1.4113320781360318e-05,-52.20005165386735,-5.706282348960883e-09,9.548670766496863e-10
-1.4093316074370438e-05,-53.12183968643967,4.879136013273384e-09,-1.8072349264673259e-09
-1.4073311367380557e-05,-54.16313970842137,-3.874956799835872e-09,2.507047769340893e-09
-1.405330666039068e-05,-55.30870893870181,2.710467326734151e-09,-3.0025480802240314e-09
-1.40333019534008e-05,-56.46840073394358,-1.4272924636747626e-09,3.238882811719383e-09
-1.4013297246410919e-05,-57.41265068196975,9.392726178092609e-11,-3.1734379185906385e-09
-1.3993292539421039e-05,-57.79444908677689,1.2018647020955137e-09,2.7904784945427437e-09
-1.3973287832431158e-05,-57.42169127909574,-2.368233416157443e-09,-2.109511925391781e-09
-1.3953283125441277e-05,-56.48797214659467,3.327073470532984e-09,1.1839677719702656e-09
-1.39332784184514e-05,-55.34209666164736,-4.02845745293983e-09,-9.0297178435934e-11
-1.391327371146152e-05,-54.214826769151216,4.4567806654354675e-09,-1.0888897972737236e-09
-1.389326900447164e-05,-53.19604018965046,-4.626730895269779e-09,2.2818462040091723e-09
-1.3873264297481759e-05,-52.29886817602721,4.570921264244073e-09,-3.439051494787883e-09
-1.3853259590491878e-05,-51.50687335220806,-4.324058287974054e-09,4.535266735855189e-09
-1.3833254883501998e-05,-50.79842198390648,3.909708614408638e-09,-5.562168252009798e-09
-1.381325017651212e-05,-50.158238826024956,-3.3346218980188793e-09,6.515009126008228e-09
-1.379324546952224e-05,-49.58159512150053,2.592583016343387e-09,-7.378994033591115e-09
-1.377324076253236e-05,-49.07359693411604,-1.6760396570542317e-09,8.121111047415918e-09
-1.3753236055542479e-05,-48.645621024961514,5.907012627247515e-10,-8.691021729620226e-09
-1.3733231348552598e-05,-48.3109786707322,6.329039262361256e-10,9.03108417366094e-09
-1.3713226641562721e-05,-48.08130175428525,-1.935832517372441e-09,-9.09201735482997e-09
-1.369322193457284e-05,-47.96420757485933,3.237026168170505e-09,8.848470032487529e-09
-1.367321722758296e-05,-47.962119123551986,-4.4477086212416814e-09,-8.308691140536764e-09
-1.365321252059308e-05,-48.07192171118271,5.489014766779912e-09,7.514637837777408e-09
-1.3633207813603199e-05,-48.28528918349127,-6.306759630160471e-09,-6.5323874898060954e-09
-1.3613203106613318e-05,-48.58978145534704,6.878331170911682e-09,5.436295793367928e-09
-1.3593198399623441e-05,-48.97098261719128,-7.209655956004303e-09,-4.292603652244447e-09
-1.357319369263356e-05,-49.41581039421891,7.323905984935188e-09,3.1482829987124e-09
-1.355318898564368e-05,-49.91657207905013,-7.246666495289638e-09,-2.0288010996309552e-09
-1.35331842786538e-05,-50.4745761723517,6.9935045470555634e-09,9.44989782128742e-10
-1.3513179571663919e-05,-51.10171904137337,-6.564806197275642e-09,9.432537333668307e-11
-1.3493174864674038e-05,-51.818892575720525,5.949805602850135e-09,-1.0694934095659058e-09
-1.3473170157684161e-05,-52.65082803376623,-5.138050754177202e-09,1.942605917648034e-09
-1.345316545069428e-05,-53.616768096304185,4.133558047571064e-09,-2.658927405903381e-09
-1.34331607437044e-05,-54.71395227001267,-2.9657583377594837e-09,3.1571533731377123e-09
-1.341315603671452e-05,-55.88689588054575,1.6924788447230726e-09,-3.3849541999718044e-09
-1.3393151329724639e-05,-56.979029124788184,-3.932049004472715e-10,3.314101391249344e-09
-1.3373146622734759e-05,-57.70918393914525,-8.454270302491357e-10,-2.9494966173878257e-09
-1.3353141915744881e-05,-57.80294611022089,1.9469640890774515e-09,2.328634027562959e-09
-1.3333137208755001e-05,-57.251680656158214,-2.8592405874637717e-09,-1.5115815263922636e-09
-1.331313250176512e-05,-56.30906853566057,3.5603820879737467e-09,5.651059773511968e-10
-1.329312779477524e-05,-55.23353857058552,-4.054891261926629e-09,4.5326860162466756e-10
-1.327312308778536e-05,-54.16501584299081,4.36173926944277e-09,-1.5055263157136245e-09
-1.3253118380795479e-05,-53.15417997199671,-4.49938578878464e-09,2.574246886264276e-09
-1.3233113673805602e-05,-52.21342300850017,4.4737525718415045e-09,-3.6545951241024564e-09
-1.3213108966815721e-05,-51.346610200276785,-4.273951602789019e-09,4.740836023456774e-09
-1.319310425982584e-05,-50.560410147647815,3.877485499190296e-09,-5.813139567545884e-09
-1.317309955283596e-05,-49.86550786583959,-3.2628785883425074e-09,6.830345433358025e-09
-1.315309484584608e-05,-49.2737861720895,2.424711322400816e-09,-7.732055845177998e-09
-1.3133090138856199e-05,-48.79499829918012,-1.3849764384067353e-09,8.44979201414258e-09
-1.3113085431866322e-05,-48.43437145130599,1.9597257260289148e-10,-8.923380375742739e-09
-1.3093080724876441e-05,-48.191315202580085,1.066883256184833e-09,9.116607112171786e-09
-1.307307601788656e-05,-48.05898220106161,-2.320113980968682e-09,-9.026324659746038e-09
-1.305307131089668e-05,-48.02454290128034,3.489877092439254e-09,8.681574539384568e-09
-1.30330666039068e-05,-48.07033975370044,-4.526009433627788e-09,-8.13301013150373e-09
-1.3013061896916919e-05,-48.17627802564786,5.407475356869084e-09,7.436544495490931e-09
-1.2993057189927042e-05,-48.32361394431638,-6.137505079577618e-09,-6.637316543410165e-09
-1.2973052482937161e-05,-48.49958122316772,6.730612673802503e-09,5.759924569974644e-09
-1.295304777594728e-05,-48.701381272692856,-7.196765876717642e-09,-4.808460849262606e-09
-1.29330430689574e-05,-48.937792239886875,7.529059562217475e-09,3.776105643126466e-09
-1.291303836196752e-05,-49.22760817531014,-7.69989793584668e-09,-2.66033940737214e-09
-1.2893033654977639e-05,-49.595700396858604,7.667419351530394e-09,1.4776222332807992e-09
-1.2873028947987762e-05,-50.068374734577276,-7.389941577942739e-09,-2.7152104383273924e-10
-1.2853024240997881e-05,-50.66929926672424,6.843070571530639e-09,-8.893009851442465e-10
-1.2833019534008e-05,-51.416148706067446,-6.033000935101412e-09,1.9229992377699298e-09
-1.281301482701812e-05,-52.316967279897824,5.000873627093847e-09,-2.7523774709233177e-09
-1.279301012002824e-05,-53.364196961332,-3.81634515300778e-09,3.322379326080598e-09
-1.2773005413038363e-05,-54.523078778497904,2.5625171170981883e-09,-3.6110787380537673e-09
-1.2753000706048482e-05,-55.71055766889276,-1.317559827560984e-09,3.63041885219713e-09
-1.2732995999058601e-05,-56.767511476277235,1.3953033517667348e-10,-3.416766399898524e-09
-1.2712991292068721e-05,-57.45779297622872,9.404055156369752e-10,3.0151185724506213e-09
-1.269298658507884e-05,-57.56517148934873,-1.9143880068372506e-09,-2.463089043248765e-09
-1.267298187808896e-05,-57.05989748433319,2.7859218363699255e-09,1.7807420753933693e-09
-1.2652977171099083e-05,-56.11899149916425,-3.554748153310767e-09,-9.69969474456432e-10
-1.2632972464109202e-05,-54.97189841257702,4.204855550290245e-09,2.333115555528816e-11
-1.2612967757119322e-05,-53.787888865366966,-4.700664020945622e-09,1.0614422484333765e-09
-1.2592963050129441e-05,-52.66534168711311,4.993179858380656e-09,-2.267326762897269e-09
-1.257295834313956e-05,-51.65551389010193,-5.033985875667606e-09,3.5502022757395287e-09
-1.255295363614968e-05,-50.782263115970125,4.791815247115211e-09,-4.840903716683574e-09
-1.2532948929159803e-05,-50.05298871222189,-4.2653601753211064e-09,6.056875613162477e-09
-1.2512944222169922e-05,-49.464123020174554,3.487314664529095e-09,-7.11947114800668e-09
-1.2492939515180042e-05,-49.00398741816946,-2.517930185619385e-09,7.970732954954295e-09
-1.2472934808190161e-05,-48.65467448667343,1.4303164324907394e-09,-8.583644815750662e-09
-1.245293010120028e-05,-48.394032549241956,-2.9282765326609244e-10,8.962297768425605e-09
-1.24329253942104e-05,-48.1984857391966,-8.450586448574708e-10,-9.13223145091774e-09
-1.2412920687220523e-05,-48.046901294658085,1.958352960065709e-09,9.124925750093831e-09
-1.2392915980230642e-05,-47.924863111081464,-3.041951059667182e-09,-8.962599223750207e-09
-1.2372911273240762e-05,-47.82789882937763,4.098077940797981e-09,8.649276227579359e-09
-1.2352906566250881e-05,-47.7621903106278,-5.1211266626282776e-09,-8.171584213001431e-09
-1.2332901859261e-05,-47.742375448246975,6.086255337400277e-09,7.508895516206102e-09
-1.231289715227112e-05,-47.787451613361696,-6.946647715028795e-09,-6.648716550439801e-09
-1.2292892445281243e-05,-47.916393882450336,7.640963567078313e-09,5.6010884262047915e-09
-1.2272887738291362e-05,-48.144650688875345,-8.10850015566216e-09,-4.4060342112355786e-09
-1.2252883031301482e-05,-48.48184049304831,8.30649996604946e-09,3.1306821181070945e-09
-1.2232878324311601e-05,-48.930435668457136,-8.223072623753175e-09,-1.8566276042064416e-09
-1.221287361732172e-05,-49.48518576607819,7.880742344371245e-09,6.618646949558247e-10
-1.219286891033184e-05,-50.133348360524366,-7.329114596532247e-09,3.9623475072525557e-10
-1.2172864203341963e-05,-50.85616714067194,6.6292555009995946e-09,-1.2907261098253993e-09
-1.2152859496352083e-05,-51.632028372600075,-5.835526823641403e-09,2.0241859956537687e-09
-1.2132854789362202e-05,-52.44079831555655,4.981603887530942e-09,-2.6176287835629102e-09
-1.2112850082372321e-05,-53.26686592681838,-4.075830375528656e-09,3.093633639576146e-09
-1.2092845375382441e-05,-54.09645522306789,3.1075164986928244e-09,-3.4602755910527825e-09
-1.207284066839256e-05,-54.90490862489335,-2.0616074878246602e-09,3.7021585276281223e-09
-1.2052835961402683e-05,-55.63415862279385,9.35928745932814e-10,-3.78214984711297e-09
-1.2032831254412803e-05,-56.17365291605449,2.458151126115599e-10,3.6533322455867682e-09
-1.2012826547422922e-05,-56.38049896457835,-1.4305459477569155e-09,-3.276767632893015e-09
-1.1992821840433042e-05,-56.166093867084896,2.5435093432929857e-09,2.63840442685977e-09
-1.1972817133443164e-05,-55.5787674206793,-3.504623610371825e-09,-1.7587187230929518e-09
-1.1952812426453284e-05,-54.77049215204457,4.247664792785137e-09,6.913689287054994e-10
-1.1932807719463403e-05,-53.89391254336351,-4.735392882541524e-09,4.887567132132007e-10
-1.1912803012473523e-05,-53.04480386788066,4.9652528015353395e-09,-1.703767495719678e-09
-1.1892798305483642e-05,-52.2625126534366,-4.963836324776542e-09,2.890637118111101e-09
-1.1872793598493762e-05,-51.55030646113002,4.772512965030381e-09,-4.012294506499709e-09
-1.1852788891503881e-05,-50.89477316590245,-4.429919088661851e-09,5.058176099341146e-09
-1.1832784184514e-05,-50.280163259127335,3.958085881809278e-09,-6.034544175972945e-09
-1.181277947752412e-05,-49.697620112325126,-3.357477473103668e-09,6.948797860360771e-09
-1.179277477053424e-05,-49.14907095362295,2.6126858170590714e-09,-7.794278342858862e-09
-1.1772770063544359e-05,-48.646098668429914,-1.7063462571794284e-09,8.541827901297785e-09
-1.1752765356554485e-05,-48.20557052051487,6.356064562384895e-10,-9.141699924903737e-09
-1.1732760649564605e-05,-47.84451724202728,5.755543253886218e-10,9.535360648412563e-09
-1.1712755942574724e-05,-47.576069419789235,-1.8732981583497286e-09,-9.672835655471927e-09
-1.1692751235584844e-05,-47.40701369318762,3.1817773191359302e-09,9.52903522462346e-09
-1.1672746528594963e-05,-47.33672445048441,-4.419253820389237e-09,-9.11280227062774e-09
-1.1652741821605082e-05,-47.35711263060557,5.516678937034926e-09,8.465153126177824e-09
-1.1632737114615202e-05,-47.453539742665384,-6.431939713395992e-09,-7.647281688479e-09
-1.1612732407625321e-05,-47.60698677795503,7.154607003974118e-09,6.722796073530693e-09
